3540;hernandezelaine@hotmail.com;Kyle Brown;35;709.34
3870;cruzmelissa@fisher-oconnor.biz;Carolyn Randall;94;334.61
670;robertmolina@yahoo.com;Christopher Smith;76;285.43
4603;emily05@long-kelly.info;Michelle Hernandez;73;335.03
4964;tracy15@hotmail.com;Laura Alexander;67;900.58
3904;brenda18@taylor.com;Amber Sullivan;53;156.3
2026;brendabrock@gmail.com;Joshua Freeman;73;284.04
1402;grantrachael@yahoo.com;Amanda Bishop;19;544.53
3319;aaronrodriguez@hicks.com;Calvin Sullivan;46;523.53
3136;melissa97@brown.com;Karl Barnes;87;901.38
634;christine44@blanchard.com;Andrew Dunn;83;425.17
560;barbaraoneill@martinez-thomas.com;Phyllis Anderson;62;962.61
4016;robertsmichelle@salas.org;Maria Cunningham;35;894.27
368;williamsmichael@shaw.biz;Rhonda Hicks;89;737.8
3062;kathrynpayne@hotmail.com;Bryce Wilson;26;885.59
1302;williammacdonald@pratt.info;Hannah Rivera;76;476.15
4811;veronica47@gross.biz;Thomas Freeman;79;566.22
1199;jessicacampbell@olson.com;Ronald Alexander;73;487.82
4391;lisa63@nolan.com;Bryan Stevens;79;525.41
234;christinegarcia@yahoo.com;Jonathan Kelly;13;518.51
1917;brandon14@yahoo.com;Felicia Williams;89;323.46
4471;william32@yahoo.com;Paula Crawford;47;875.61
637;cynthia63@miranda.com;Jessica Castro;27;253.0
4763;michael40@dixon-james.com;Calvin Villarreal;36;661.73
2421;brian21@bell.com;Amy Schroeder;84;70.06
3860;briannamclaughlin@hotmail.com;Krista Patterson;95;261.22
4466;tonyjohnson@gmail.com;Brittany Martin;29;685.15
381;cameronerin@taylor.net;Matthew Cook;99;789.67
2792;dwagner@gmail.com;Paul Herrera;76;489.23
2073;bullockjonathan@hotmail.com;Tracey Sandoval;63;890.9
960;qdavis@ramirez.org;Jose Graham;66;108.97
4650;hmcfarland@hotmail.com;Kathleen Cunningham;20;549.03
4048;opark@yahoo.com;Maurice Ayala;84;488.37
3286;miguelkramer@yahoo.com;Lauren Fuller;72;31.58
1821;markjames@yahoo.com;Kevin Hooper;65;720.53
1815;anthonyhunter@eaton.com;Troy Wilson;64;427.68
1074;arthur36@moore.net;Jamie Harris;71;234.48
2576;apierce@yahoo.com;Amy Hardin;49;920.66
1184;martinezamy@lewis-pierce.com;Shelby Buckley;83;534.05
15;caitlindyer@carpenter-marshall.biz;Karen Jones;91;544.36
2518;matthew05@gillespie-roberts.com;Timothy Smith;83;247.12
1913;stacey86@hotmail.com;Anne Bailey;53;373.04
3872;lhamilton@stewart.com;Robin Gonzalez;46;686.87
2917;jonessteven@gmail.com;Angelica Lewis;61;362.19
5;ucooper@ray.net;Marvin Martinez;99;792.2
1877;weaverandrea@gmail.com;Maria Carter;84;36.49
4825;dylansmith@hotmail.com;Kenneth Nguyen;67;526.28
3584;amandalewis@hotmail.com;Brian Crawford MD;25;55.78
4632;sarajackson@hansen.com;James Stevens;40;825.22
2514;baileydavid@gmail.com;Tina Palmer;52;359.32
1086;tholmes@davis-arnold.net;Stephanie Clark;57;429.59
942;pyates@campbell-hahn.com;Abigail Rodriguez;88;33.07
1436;rhanna@hotmail.com;Ryan Guerrero;91;729.98
4260;mramirez@gmail.com;Jeremy Navarro;62;702.79
1681;tayloredwards@gmail.com;Vicki Guerrero;47;169.01
1488;castillocarl@yahoo.com;Kayla Foster;60;168.55
941;angelmorales@simmons-rojas.biz;Tim Hull;35;323.5
4127;mbrown@hotmail.com;Christina Williams;99;694.06
1732;samantha63@kelley-travis.biz;Luis Young;43;846.04
482;guzmanlisa@hood.com;Christopher Stewart;26;290.67
4061;chandlertami@bowen.com;Kelly Richmond;100;875.68
2406;jameshughes@hughes.info;Diane Gibson;26;753.91
2877;brianboyle@hotmail.com;William Livingston;59;580.5
1340;kelsey30@williams.com;Adam Dominguez;85;912.08
1083;amanda33@kline.net;Anne Baker;58;700.05
1826;gabriel50@yahoo.com;Mark Scott;93;533.16
519;marshallgregory@morales.com;Timothy Robinson;86;86.48
1204;norrisamber@yahoo.com;Robin Anthony;22;620.47
2094;sprice@yahoo.com;Jason Dixon;67;710.0
4534;mhoward@gmail.com;Justin Shaffer;92;209.11
21;gloriawalter@yahoo.com;Nathan Miller;67;227.54
496;robertmartin@gibson.com;Kari Rivers;16;804.95
4821;gregory30@johnson.com;Samuel Roberts;37;356.6
4091;mfoster@gmail.com;Andrew Larson;83;437.1
3458;robert94@miller-harper.com;Christina King;79;508.14
553;ylee@gmail.com;Rebecca Carey;41;481.41
2556;cthompson@stevenson.com;Paula Riggs;71;313.3
1043;edwardsjohn@hotmail.com;Loretta Hart;43;769.67
2604;fpineda@hotmail.com;Brandy Alexander;92;989.6
4598;grahamrussell@hotmail.com;Mitchell Shepherd;79;756.48
1022;summersalexander@hotmail.com;Heather Cohen;39;903.9
3176;kimberlydiaz@gmail.com;Brian Marquez;95;853.03
3335;monica59@lyons.org;Robert Rivera;45;914.71
3789;brandongarcia@gmail.com;Amanda Bernard;81;816.18
3065;tracykoch@hotmail.com;Haley Parks;42;489.0
4408;grahamcarolyn@smith.com;James Robinson;52;566.81
1069;jeremy82@nichols-thomas.com;Jason Cole;19;322.11
1314;ubrooks@gilbert-moore.info;Maria Thomas;99;49.88
4295;aferguson@gmail.com;Susan Savage;19;73.09
3190;vwilson@hotmail.com;Brittany Robertson;98;866.27
929;xruiz@morris.org;Anthony Jones;79;519.6
1569;cynthia31@wilson-chan.com;Angela Schmidt;62;386.01
3616;julia87@reed.com;Denise Reese;43;924.26
3139;zmassey@jefferson.com;Mitchell Johnson;76;387.96
1932;davisdavid@yahoo.com;James Bishop;24;117.23
3362;amy96@gmail.com;Mr. James Martinez;100;96.05
2499;haroldwatson@hotmail.com;Jessica Richards;68;938.26
597;watkinstravis@yahoo.com;Rachel Ballard;62;274.65
1627;scottlarry@reed.com;Robin West;22;244.86
2259;fosterkenneth@collins.com;Mandy Moore;71;981.49
3819;shenry@king-hamilton.com;Raymond Stanley;59;389.06
3340;ricardo73@leon-king.org;David Howell;53;627.44
1980;yrice@gmail.com;Melissa Murphy;46;123.16
1995;marymitchell@porter.net;Paul Snyder;64;619.54
712;pwright@anderson.com;Jennifer Russell;43;926.6
1156;lauracooper@rogers-palmer.info;Kimberly Stewart;61;301.06
2287;erinarellano@yahoo.com;Michael Russell;98;997.36
3300;danafrederick@gmail.com;Robert Ortiz;34;844.83
4215;margaret83@aguirre.info;Erin Hunt;63;179.26
3944;jacksonalexandra@fischer.com;Christine Scott;61;211.41
392;uhammond@hotmail.com;Rachel Powell;85;313.15
418;brucemartin@gmail.com;Thomas Beasley;86;536.98
3445;ytaylor@yahoo.com;Wayne Mata;52;320.09
3340;spencerchristina@hotmail.com;Kristy Cortez;73;185.93
1366;billy37@hotmail.com;Robert Love;71;141.27
3102;garciascott@torres.com;Linda Ramos;35;819.82
2270;david23@hunt.biz;Cathy Robinson;73;742.48
990;allisonyu@barrett.com;Caroline Harris;81;825.07
2488;jennifer96@henry-thomas.org;Ronald Barnes;57;234.98
589;hooveranthony@gmail.com;Lisa Neal;17;96.74
1786;fbennett@mcneil-lewis.biz;James Smith;13;621.93
2129;victorneal@wright.com;Ashley Wright;34;195.66
1594;william08@williams.com;Joseph Zimmerman;19;377.38
1165;jasonwagner@galvan.com;Garrett Berry;37;427.72
4844;masontim@harvey.com;Tracy Peck;34;214.51
2575;athompson@hotmail.com;Donald Huerta;53;578.05
620;shannonwilliams@yahoo.com;Heather Esparza;92;561.28
1600;jessicaboyle@campos.com;Wendy Grant;71;760.31
1055;tiffany39@yahoo.com;Bradley Bryant;70;766.81
3398;tiffanykim@hotmail.com;Scott Thomas;41;866.79
2033;jonesann@gmail.com;Hannah Lester;42;505.72
1253;zimmermanjanet@gmail.com;Russell Oliver;92;297.71
4514;tracycampbell@cochran-hayden.com;Robin Watson;62;760.82
3878;sandovalautumn@craig.biz;Veronica Blair;75;640.61
288;jheath@alexander.org;Elizabeth Harris;22;664.56
1719;cameronburgess@waters.com;Rick Gomez;30;497.41
3620;cookabigail@gmail.com;Timothy Brown;29;490.69
4005;jordantristan@lopez-higgins.com;Kelly Banks;40;957.46
209;mckinneyjames@gmail.com;Stephen Hays;39;54.43
3656;jsimmons@gmail.com;Mary Lindsey;35;189.76
4562;rodriguezbenjamin@gmail.com;Stephen Thompson;40;222.83
788;nvasquez@hamilton.com;Erik Davila;81;979.35
2800;kathy97@yahoo.com;Alexa Raymond;55;686.77
29;sbarton@gmail.com;Tyler Fuller;18;460.42
64;emoore@chung.net;Alexis Ballard;44;846.91
1178;pfrey@yahoo.com;Justin Haney;17;269.13
2675;michael21@gmail.com;Alex Garcia;80;938.81
2690;jenniferjones@jones-huber.biz;Brandon Miller;76;378.59
2893;nvega@smith.com;Samantha Brown;77;499.69
3224;barberjerry@gmail.com;Candace Wyatt;75;108.27
4844;dalesmith@gmail.com;George Vasquez;67;753.49
3644;bryantkirk@ashley.com;Katherine Nelson;80;352.63
4079;robertvaughn@riley-klein.com;Vicki Dalton;92;846.61
116;john59@hotmail.com;Craig Ball;93;876.69
128;ystafford@hotmail.com;Zachary Welch;55;120.36
2708;sarahwilliams@davidson.com;Gabrielle Richardson;16;498.45
1854;emills@bell.com;Denise Le;18;482.77
2226;ksanders@gmail.com;Marie Francis;22;795.41
649;hoganandrew@yahoo.com;Paul Stevens;57;807.2
2200;christopherrichardson@yahoo.com;Monique Nichols;53;491.78
1584;nwilson@gmail.com;Aimee Bishop;41;353.77
2998;lisakennedy@hotmail.com;Rebecca Cantrell;43;527.23
3349;reynoldsmichael@yahoo.com;Harold Dudley;50;823.64
2582;eatonsteve@park-ferguson.com;Trevor Morales;93;641.85
1909;stephanie94@gmail.com;Jill Jacobson;72;413.45
684;patelchristine@yahoo.com;Jesse Alvarez;24;772.67
1621;valenzuelachristopher@schneider.org;Michelle Gill;84;872.18
2447;barbara21@barnes-jackson.info;Jordan Monroe;86;145.65
2190;ahanson@hotmail.com;Kevin Carter;99;976.96
3141;kathleen88@hotmail.com;John Pacheco;63;493.63
4329;buckdiana@ware.biz;Kelsey Hobbs;74;301.01
3572;sandrawarner@hotmail.com;Christopher Brown;43;35.84
248;jordan41@yahoo.com;Jessica Young;72;110.7
4302;dharris@kemp-sanchez.com;Natalie Lee;62;564.22
4376;fhall@beasley-weiss.com;Duane Martinez;66;357.07
231;brownlaura@hotmail.com;Alexis Bowman;30;158.87
2069;jhooper@yahoo.com;Jamie Bell;78;786.42
1093;alexander95@hotmail.com;Jose Smith;54;930.53
2802;jared38@huber.com;Jasmine Meadows;35;639.71
339;darryl63@gmail.com;Carrie Sampson;89;697.84
4905;llogan@wilson.com;Deborah Fisher;93;858.28
4907;hallfrank@maxwell.com;Ashley Fry;43;869.55
4405;jeremytucker@gmail.com;Jason Cunningham;58;722.29
1174;tracybeard@miller-schneider.com;Lauren Wong;65;650.68
3216;gregory30@gmail.com;Stephanie Harris;40;55.63
624;smithmargaret@gmail.com;David Farrell;77;410.24
445;aclark@savage-stevenson.com;Todd Miller;100;572.79
4134;veronicasanchez@gmail.com;Laura Young;56;593.31
4693;jperez@perez-carney.org;Mary English;88;393.71
3225;rickey98@gmail.com;David Robinson;70;619.24
1791;ericsmith@hotmail.com;Elizabeth Morgan;40;378.66
3293;ocoffey@yahoo.com;James Ingram;19;916.83
2571;jordanwhitaker@nelson-hopkins.info;David Smith;54;590.02
3233;jennifersmith@jones-rodgers.net;William Santiago;99;27.19
4290;eric22@yahoo.com;James Harris;36;713.26
924;gflores@mitchell.com;Pamela Gonzalez;31;710.76
2840;wallacehaley@hotmail.com;Dustin Peters;89;451.22
3614;gbuchanan@thompson-wiley.com;Bryan Gutierrez;23;594.69
639;michael65@yahoo.com;Judy Pacheco;99;328.84
2509;melinda31@gmail.com;Charles Boyd;41;730.82
2804;zlawson@hotmail.com;Jessica Martin;60;527.97
3714;mmason@gardner.com;Kelly Hayes;34;253.27
3636;fergusonlaura@owens-roberts.com;Leslie Riddle;78;327.12
997;yvonne03@hotmail.com;Ronald Mckee;70;471.39
1304;megan79@gmail.com;Roberto Ruiz;46;165.52
3693;manuelrodriguez@yahoo.com;Tyler Morales;86;92.91
901;gwatson@yahoo.com;Megan Smith;44;91.58
2517;katrina47@glenn-henry.org;Carlos Davis;39;573.11
4240;trevorbarnes@williams.com;Blake Lopez;24;706.45
2018;patelkim@hunter.biz;Matthew Tate;96;313.34
3208;pricepatricia@hotmail.com;Steve Dudley;81;678.57
3296;deborahporter@gibson.com;Michael Stewart;89;297.08
4754;henryricardo@goodman.com;Laura Allen;59;942.45
4770;tylerfischer@cook.biz;Johnny Mills;89;589.35
3895;mcconnelldavid@hotmail.com;Tristan Cantrell;59;575.83
540;kellerrodney@gmail.com;Kimberly Castro;88;715.88
2303;alexadoyle@yang.info;Craig Pittman;43;447.21
4450;josephholland@walton.com;Omar Clayton;36;582.33
2995;nicholascastaneda@jones.com;Veronica Hanna;66;310.14
2397;angela15@evans.com;Barbara Lopez;39;578.96
3417;amacias@clements.org;Katie Mcclain;35;607.23
637;gamblevanessa@faulkner-salinas.biz;Daniel Pugh;49;196.24
1808;ireed@yahoo.com;Emily Vargas;42;727.74
2936;wilsonsusan@allen-bush.com;Justin Conley;19;963.88
2436;owolf@yahoo.com;Christopher Williams;63;298.66
504;jhouston@yahoo.com;Kaylee Smith;69;191.46
2573;marypatterson@west.biz;Amanda Williams;70;562.53
3625;lgrant@warner.biz;Joan Burns;66;157.33
2141;martinezjavier@hotmail.com;Christopher Moran;76;28.67
3987;inicholson@farmer.com;Joseph Frye;74;276.72
3835;carterrobert@thomas-mercer.com;Ricardo Stevens;25;265.33
4721;robert90@mcgee-holt.com;Diana Smith;88;386.4
1200;sara51@lewis-daniels.com;Jennifer Singh;29;461.84
3797;linda22@hotmail.com;Jasmine Bass;86;172.47
3986;rowejerry@williams.org;Jennifer Nelson;70;538.01
791;zbailey@gutierrez.info;Charles Roberts;18;945.8
2897;bradyjessica@sharp-phillips.com;Elizabeth Carlson;37;835.09
1380;crodriguez@yahoo.com;Meredith Potts;72;437.52
4628;tbyrd@aguirre-wilson.net;Daniel Anderson;95;994.62
1721;william86@yahoo.com;Tina Deleon;62;827.79
2287;kevinwallace@ibarra-blankenship.com;Amanda Scott;95;640.54
1166;justinfernandez@bennett-kane.info;Nicholas Morris;50;313.31
4420;jo07@perez.info;Raymond Williams;60;631.46
3257;lwilson@gmail.com;Jamie Murray;74;98.5
2600;martinezjames@santana-johnston.com;Amber Wilson;55;205.17
4561;joann03@murphy-nelson.org;Donald Wiley;64;460.83
2761;rhayden@yahoo.com;Melissa Miller;64;436.1
4994;xmiller@hotmail.com;Jean White;65;465.51
1924;hbarton@yahoo.com;Rebecca Simmons;58;881.49
2924;cgarcia@rodriguez-bowman.com;Jessica Taylor;72;753.71
3201;nrodriguez@hotmail.com;Larry Ellis;69;403.08
4032;jpowell@yahoo.com;Melissa Rowe;28;752.86
779;christinafreeman@yahoo.com;Elizabeth Reyes;36;360.21
4140;wsmith@yahoo.com;Angela Velazquez;96;333.85
2229;christopherpowell@hotmail.com;Sean Lang;51;317.72
1549;stonenathaniel@yahoo.com;Willie Carney;19;33.72
4887;xrogers@hotmail.com;Joshua Delacruz;38;594.26
4214;rjohnston@hotmail.com;Misty Burgess;70;966.34
69;nicholas29@wolfe.biz;Mary Walker;59;427.31
1988;wryan@martinez.info;Bruce Smith;89;451.8
4601;jeffreylopez@gmail.com;Samantha Mcdowell;79;81.08
3721;jessica73@ramos.com;Claudia Harmon;14;528.39
3350;blopez@miller.info;Ashley Young;50;484.92
3479;michaeljackson@scott-young.info;Andrew Kelly DDS;91;116.55
1545;jparks@riddle.com;Joshua Martinez;67;784.12
4160;pmyers@yahoo.com;Michael Dean;41;598.55
4928;gcox@yoder.com;Courtney Clark;44;210.81
3598;michaelgarcia@ross.com;Kyle Gomez;14;143.09
335;jose51@werner-robinson.com;Paul Andrade;37;239.45
2030;aaron56@yahoo.com;Stacey Vincent;56;802.52
3825;benjamin36@yahoo.com;David Martin;34;18.26
210;erica47@gmail.com;Peter Silva;85;497.72
4902;annahoward@yahoo.com;Daniel Burton;95;698.94
1422;jeffrey66@kelly.com;Nicholas Osborn;91;705.66
4495;keith19@hotmail.com;Tanya Carpenter;87;69.31
2088;maysmichael@fox.biz;Matthew Fisher;79;244.3
2155;vguzman@hotmail.com;Natalie Villarreal;26;854.78
3735;michaelgarrett@hernandez.com;Jeffrey Rangel;45;673.82
2764;theresataylor@hotmail.com;James Stewart;83;463.9
801;drios@freeman-turner.com;Brittney Gomez;35;227.87
3221;michellemorrison@bailey-ramirez.com;Jamie Conner;14;815.13
2487;osmith@yahoo.com;Paul Gonzalez;52;590.36
432;vharris@hotmail.com;Robert Todd;67;422.04
4922;zgardner@whitehead.info;Robert White;32;70.08
134;rodgersmeghan@wilkerson.info;David Preston;26;300.24
679;bellmonica@gilbert.com;David Vasquez;98;456.36
2244;brownjennifer@nelson.com;Christina Thomas;51;608.46
1627;johnsonkimberly@hotmail.com;Roger Jones;71;869.39
940;bethany01@martin.org;Felicia Reed;22;350.18
1658;daviderickson@bailey.com;Vanessa Robles;54;6.91
4083;gsmith@garcia.com;Nicolas Robinson;80;964.55
4727;jenniferpark@yahoo.com;Samuel Carlson;36;578.68
1090;aliciabranch@lawson.com;Melissa Gonzalez;100;628.6
4930;gravesomar@campbell.com;Wendy Thompson;83;475.57
48;kurtpowell@bell-kelly.net;Dana Freeman;17;16.26
367;hansenmark@carlson.com;Theresa Summers;85;25.86
4562;johnnymcbride@nixon.com;Elizabeth Santiago;16;243.34
3849;woodtheodore@gmail.com;George Vance;51;116.77
2181;rachelglover@cruz.com;Mckenzie Baker;36;899.34
1776;xskinner@gmail.com;Danielle Morgan;69;822.53
3305;hernandezsharon@hotmail.com;Noah Barrett;74;657.37
574;garrett12@bell.org;Jorge Johnson;19;428.82
416;cardenassteven@solis-greer.com;Wayne Manning;85;273.24
1180;erincontreras@hotmail.com;Laura Martin;19;867.71
2485;jocelyn06@turner-pennington.net;Daniel Spencer;35;426.58
2274;kimberly88@gmail.com;Frederick Odonnell;52;473.51
3467;uhayes@yahoo.com;Steven Jackson;84;221.28
565;elizabeth62@lewis.biz;Jeremy Morrison;76;802.59
805;brewerethan@valenzuela-davis.org;Marie Martin;83;309.19
1367;mccarthyjohn@hotmail.com;Drew Goodwin;58;257.23
1570;tiffanypoole@moore-liu.biz;Shawn Miller;72;915.63
629;christopher35@david-williams.biz;Jesse Carpenter;84;433.44
2841;jill07@ramos.com;Austin Mcdaniel;69;414.08
3885;lunaamanda@yahoo.com;Alyssa Jones;64;428.54
690;christopherwilliams@gmail.com;Tracy Reilly;75;798.01
501;schmidtsteven@tran.com;Ethan Smith;74;476.53
4963;christopher02@hotmail.com;Jennifer Roberts;54;411.51
2200;zschmitt@yahoo.com;Christian Zimmerman;60;257.15
3870;stevenmora@hotmail.com;Heather Ford;85;923.53
3126;amandaweaver@bailey.com;Connor Hopkins;80;360.18
3511;walkerchase@obrien.com;Kimberly Mclean;32;944.44
3231;denisejohnson@hotmail.com;Brenda Smith;91;109.27
2821;christina77@yahoo.com;Brady Rodriguez;44;805.88
1237;stephen63@webster.info;Tammy Mack;25;798.97
1589;tlindsey@gmail.com;Janice Ruiz;65;151.92
2140;ksmith@hotmail.com;Diane Harrison;75;688.32
3182;sherrybrewer@hotmail.com;Stephen Jensen;27;267.82
4497;solomonrichard@yahoo.com;Ray Carlson;76;149.83
2227;david77@martinez-murray.com;Kevin Miller;76;535.2
4794;tiffany57@ruiz.info;James Smith;34;774.51
2364;lesliewest@sweeney.com;Joyce Simpson;47;241.87
2412;gregoryharmon@stone.net;Gerald Stone;89;724.83
734;mendozastephen@hotmail.com;Andrew Stevens;93;201.52
3970;vstuart@thompson-lee.com;Claire Willis;47;698.91
58;melissa36@yahoo.com;Wendy Smith;69;89.13
729;zramirez@gmail.com;Jenny Smith;43;35.05
1386;teresa75@gmail.com;Ryan Nash;32;276.5
368;robert28@gay-dunn.com;Alicia Novak;23;761.32
1727;moorematthew@calderon.net;Hannah Mcknight;38;193.19
4055;thorntonnatalie@gmail.com;Meagan Brock;78;615.72
496;michael08@yahoo.com;Chad Rodriguez;21;962.57
870;justinlynn@yahoo.com;Phillip Perez;39;933.07
2896;kelly18@green.net;Benjamin Cole;38;709.85
1838;emily97@hotmail.com;Nancy Riley;24;352.29
2661;browngary@hardy.com;Alyssa Martin;100;158.08
4331;richard11@young-barnes.org;Lindsay Jennings;84;708.86
1598;brandistewart@hotmail.com;Roger Bowman;100;648.48
2272;sjones@yahoo.com;Mary Robertson;50;768.28
2842;mariablackburn@yahoo.com;Anthony Mcmahon;43;553.74
4245;melissaweaver@wang.com;Sabrina Klein;29;191.79
794;eric84@yahoo.com;Phillip Anderson;94;969.29
671;gmiller@yahoo.com;Nichole Martinez;61;749.72
503;ryanbarnes@hotmail.com;Richard Walker;41;295.21
1598;ianhoover@smith.com;Robert Robinson;44;446.17
1051;jeremycook@yahoo.com;Michael Mcbride;94;41.88
2576;james17@simon.com;Joshua Mendez;53;996.94
3259;awang@miller-benitez.net;Samantha Higgins;87;529.52
931;bramirez@shelton-contreras.com;James Spears;80;706.34
1558;gonzalezmatthew@brown.biz;Aimee Smith;65;486.53
2332;benjamin85@hotmail.com;Alyssa Mcdonald;65;380.48
3324;kkelly@gmail.com;Gary Miller;13;758.45
1942;gabriella59@hotmail.com;Mandy Gomez;20;834.11
4872;ywhite@hotmail.com;Amy Galloway;84;980.19
4015;cherrera@wilkerson.com;Laurie Leonard;13;727.18
965;phillip12@yahoo.com;Anna Schroeder;29;689.6
2497;mindy06@gmail.com;Michelle Stephens;53;207.76
807;tommy47@simmons-horton.com;Kristin Davis;45;502.05
600;lisasnyder@gmail.com;Angela Davidson;55;671.24
603;nicoleacosta@yahoo.com;Craig Rodriguez;48;355.78
454;wjohnson@gmail.com;Kathryn Meyers;53;619.16
3405;raycathy@hawkins.biz;Angela Diaz;73;596.05
4923;patrickdavid@rivera-knight.info;Geoffrey Salazar;52;926.4
2405;jonathanprice@yahoo.com;Erica Hawkins;20;671.66
1531;nancyscott@hall.com;Edward Freeman;93;54.55
4444;hmcgrath@yahoo.com;Christopher Roberts;55;411.17
4777;carneyronnie@gmail.com;Justin Hernandez;66;272.72
3886;dennisunderwood@miller-meyers.biz;Lisa Stokes;67;273.73
1477;elizabeth14@hotmail.com;Kathleen Townsend;27;16.71
4909;briandrake@brown.info;John Smith;25;254.4
4743;jacob50@yahoo.com;Terry Perez;77;400.52
4000;blevinsjulia@hotmail.com;Grant Delgado;72;154.05
3551;dbender@yahoo.com;Guy Bailey;84;431.17
1838;wmoore@gmail.com;Edward Smith;93;407.58
2383;kristinereynolds@hotmail.com;Melissa Gilbert;96;385.16
1055;russellmcknight@hotmail.com;Alex Dunn;99;663.17
278;jonathanhicks@hotmail.com;Frank Hunt;43;283.02
2749;trevorstrickland@hubbard.com;Melissa Morgan;95;613.44
956;cgray@hotmail.com;Christopher Aguirre;40;173.18
2731;dthomas@gmail.com;Amanda Simmons;20;550.27
1649;mccoyjohn@day-davis.biz;Barbara Jones;15;493.5
1680;psmith@gmail.com;Rebecca Foster;24;541.99
3414;michaelevans@yahoo.com;Tony Campbell;58;953.88
4525;sarafranklin@jordan.net;Anthony Jimenez;16;720.57
4585;christopherwalker@gray.net;Mark Sharp;19;328.33
2015;aaronspears@yahoo.com;Angela Mullen;70;951.74
3355;myersashley@hayes.com;Jose Miller;90;540.15
1036;georgemitchell@perez.com;Gregory Tyler;89;376.9
3315;ashort@gmail.com;Eric Mcmillan;23;753.24
3602;sarah65@hotmail.com;Jessica Stone;19;977.03
1998;rcox@murphy-swanson.com;William Levine;73;482.32
1084;hornelizabeth@lee.com;Mary Mills;91;39.35
